2023-10-26 21:15:16,099 INFO  Logger.cs: 70 - 
2023-10-26 21:30:32,788 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SideBogie3-1
2023-10-26 21:30:32,789 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Full_Frame_Shell_Assembly-1
2023-10-26 21:30:32,790 INFO  ExportHelperExtension.cs: 1136 - Found 263 in Full_Frame_Shell_Assembly-1
2023-10-26 21:30:32,790 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Full_Frame_Shell_Assembly-1
2023-10-26 21:30:32,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-1
2023-10-26 21:30:32,791 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-1
2023-10-26 21:30:32,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-1
2023-10-26 21:30:32,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-2
2023-10-26 21:30:32,792 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-2
2023-10-26 21:30:32,792 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-2
2023-10-26 21:30:32,792 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-3
2023-10-26 21:30:32,792 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-3
2023-10-26 21:30:32,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-3
2023-10-26 21:30:32,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BackBogie3-1
2023-10-26 21:30:32,793 INFO  ExportHelperExtension.cs: 1136 - Found 51 in BackBogie3-1
2023-10-26 21:30:32,794 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BackBogie3-1
2023-10-26 21:30:32,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SideBogie3-2
2023-10-26 21:30:32,794 INFO  ExportHelperExtension.cs: 1136 - Found 51 in SideBogie3-2
2023-10-26 21:30:32,795 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SideBogie3-2
2023-10-26 21:30:33,149 INFO  SwAddin.cs: 339 - Loading config tree
2023-10-26 21:30:33,154 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2023-10-26 21:30:33,158 INFO  SwAddin.cs: 344 - Showing property manager
2023-10-26 21:30:39,743 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2023-10-26 21:30:39,796 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-26 21:32:04,265 INFO  SwAddin.cs: 294 - Assembly export called for file Frame_Shell_Legs
2023-10-26 21:32:04,265 INFO  SwAddin.cs: 299 - Save is required
2023-10-26 21:32:04,266 INFO  SwAddin.cs: 313 - Saving assembly
2023-10-26 21:32:04,651 INFO  SwAddin.cs: 316 - Opening property manager
2023-10-26 21:32:04,651 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Frame_Shell_Legs
2023-10-26 21:32:04,651 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Frame_Shell_Legs
2023-10-26 21:32:04,652 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [CoordSys] in Frame_Shell_Legs
2023-10-26 21:32:04,652 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-26 21:32:04,652 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-26 21:32:04,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SideBogie3-1
2023-10-26 21:32:04,653 INFO  ExportHelperExtension.cs: 1136 - Found 51 in SideBogie3-1
2023-10-26 21:32:04,653 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SideBogie3-1
2023-10-26 21:32:04,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,654 INFO  ExportHelperExtension.cs: 1136 - Found 263 in Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,655 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-1
2023-10-26 21:32:04,655 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-1
2023-10-26 21:32:04,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-1
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-2
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-2
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-2
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-3
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-3
2023-10-26 21:32:04,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-3
2023-10-26 21:32:04,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BackBogie3-1
2023-10-26 21:32:04,658 INFO  ExportHelperExtension.cs: 1136 - Found 51 in BackBogie3-1
2023-10-26 21:32:04,658 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BackBogie3-1
2023-10-26 21:32:04,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SideBogie3-2
2023-10-26 21:32:04,659 INFO  ExportHelperExtension.cs: 1136 - Found 51 in SideBogie3-2
2023-10-26 21:32:04,659 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SideBogie3-2
2023-10-26 21:32:04,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Frame_Shell_Legs
2023-10-26 21:32:04,660 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Frame_Shell_Legs
2023-10-26 21:32:04,660 INFO  ExportHelperExtension.cs: 1145 - Found 9 features of type [RefAxis] in Frame_Shell_Legs
2023-10-26 21:32:04,661 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-26 21:32:04,661 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-26 21:32:04,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SideBogie3-1
2023-10-26 21:32:04,661 INFO  ExportHelperExtension.cs: 1136 - Found 51 in SideBogie3-1
2023-10-26 21:32:04,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SideBogie3-1
2023-10-26 21:32:04,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,662 INFO  ExportHelperExtension.cs: 1136 - Found 263 in Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,663 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Full_Frame_Shell_Assembly-1
2023-10-26 21:32:04,663 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-1
2023-10-26 21:32:04,663 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-1
2023-10-26 21:32:04,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-1
2023-10-26 21:32:04,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-2
2023-10-26 21:32:04,664 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-2
2023-10-26 21:32:04,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-2
2023-10-26 21:32:04,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblage1-3
2023-10-26 21:32:04,665 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-3
2023-10-26 21:32:04,665 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assemblage1-3
2023-10-26 21:32:04,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BackBogie3-1
2023-10-26 21:32:04,666 INFO  ExportHelperExtension.cs: 1136 - Found 51 in BackBogie3-1
2023-10-26 21:32:04,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BackBogie3-1
2023-10-26 21:32:04,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SideBogie3-2
2023-10-26 21:32:04,666 INFO  ExportHelperExtension.cs: 1136 - Found 51 in SideBogie3-2
2023-10-26 21:32:04,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SideBogie3-2
2023-10-26 21:32:04,979 INFO  SwAddin.cs: 339 - Loading config tree
2023-10-26 21:32:04,980 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2023-10-26 21:32:04,981 INFO  SwAddin.cs: 344 - Showing property manager
2023-10-26 21:32:08,019 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-26 21:32:29,451 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2023-10-26 21:32:29,502 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-26 21:33:31,722 INFO  SwAddin.cs: 294 - Assembly export called for file Frame_Shell_Legs
2023-10-26 21:33:31,722 INFO  SwAddin.cs: 299 - Save is required
2023-10-26 21:33:31,722 INFO  SwAddin.cs: 313 - Saving assembly
2023-10-26 21:33:32,124 INFO  SwAddin.cs: 316 - Opening property manager
2023-10-26 21:33:32,125 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Frame_Shell_Legs
2023-10-26 21:33:32,125 INFO  ExportHelperExtension.cs: 1136 - Found 155 in Frame_Shell_Legs
2023-10-26 21:33:32,126 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [CoordSys] in Frame_Shell_Legs
2023-10-26 21:33:32,126 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-26 21:33:32,126 INFO  ExportHelperExtension.cs: 1160 - 31 components to check
2023-10-26 21:33:32,128 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Full_Frame_Shell_Assembly-1
2023-10-26 21:33:32,160 INFO  ExportHelperExtension.cs: 1136 - Found 263 in Full_Frame_Shell_Assembly-1
2023-10-26 21:33:32,161 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Full_Frame_Shell_Assembly-1
2023-10-26 21:33:32,161 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-1
2023-10-26 21:33:32,161 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-1
2023-10-26 21:33:32,162 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-1
2023-10-26 21:33:32,162 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-2
2023-10-26 21:33:32,162 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-2
2023-10-26 21:33:32,162 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-2
2023-10-26 21:33:32,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assemblage1-3
2023-10-26 21:33:32,163 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assemblage1-3
2023-10-26 21:33:32,163 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assemblage1-3
2023-10-26 21:33:32,164 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-1
2023-10-26 21:33:32,164 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-1
2023-10-26 21:33:32,165 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-1
2023-10-26 21:33:32,165 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BogieSubAssembly-2
2023-10-26 21:33:32,165 INFO  ExportHelperExtension.cs: 1136 - Found 38 in BogieSubAssembly-2
2023-10-26 21:33:32,166 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BogieSubAssembly-2
2023-10-26 21:33:32,166 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart2-4
2023-10-26 21:33:32,167 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Finalmotorclamppart2-4
2023-10-26 21:33:32,167 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart2-4
2023-10-26 21:33:32,168 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart3-1
2023-10-26 21:33:32,168 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Finalmotorclamppart3-1
2023-10-26 21:33:32,168 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart3-1
2023-10-26 21:33:32,168 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-4
2023-10-26 21:33:32,170 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-4
2023-10-26 21:33:32,170 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-4
2023-10-26 21:33:32,171 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-1
2023-10-26 21:33:32,171 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-1
2023-10-26 21:33:32,171 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-1
2023-10-26 21:33:32,172 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-1
2023-10-26 21:33:32,172 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-1
2023-10-26 21:33:32,173 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-1
2023-10-26 21:33:32,173 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-2
2023-10-26 21:33:32,173 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-2
2023-10-26 21:33:32,174 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-2
2023-10-26 21:33:32,174 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart2-1
2023-10-26 21:33:32,174 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Finalmotorclamppart2-1
2023-10-26 21:33:32,175 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart2-1
2023-10-26 21:33:32,175 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-2
2023-10-26 21:33:32,175 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-2
2023-10-26 21:33:32,175 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-2
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BogieSubAssembly-1
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1136 - Found 38 in BogieSubAssembly-1
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BogieSubAssembly-1
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart2-2
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Finalmotorclamppart2-2
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart2-2
2023-10-26 21:33:32,176 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-2
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-2
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-2
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BogieSubAssembly-3
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1136 - Found 38 in BogieSubAssembly-3
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BogieSubAssembly-3
2023-10-26 21:33:32,178 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart2-3
2023-10-26 21:33:32,179 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Finalmotorclamppart2-3
2023-10-26 21:33:32,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart2-3
2023-10-26 21:33:32,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-3
2023-10-26 21:33:32,179 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-3
2023-10-26 21:33:32,180 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-3
2023-10-26 21:33:32,180 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-3
2023-10-26 21:33:32,180 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-3
2023-10-26 21:33:32,181 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-3
2023-10-26 21:33:32,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-4
2023-10-26 21:33:32,181 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-4
2023-10-26 21:33:32,181 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-4
2023-10-26 21:33:32,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-3
2023-10-26 21:33:32,182 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-3
2023-10-26 21:33:32,182 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-3
2023-10-26 21:33:32,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-6
2023-10-26 21:33:32,183 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-6
2023-10-26 21:33:32,183 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-6
2023-10-26 21:33:32,183 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart1-5
2023-10-26 21:33:32,184 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Finalmotorclamppart1-5
2023-10-26 21:33:32,184 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart1-5
2023-10-26 21:33:32,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-6
2023-10-26 21:33:32,184 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-6
2023-10-26 21:33:32,185 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-6
2023-10-26 21:33:32,185 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-4
2023-10-26 21:33:32,185 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-4
2023-10-26 21:33:32,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-4
2023-10-26 21:33:32,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Finalmotorclamppart3-2
2023-10-26 21:33:32,186 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Finalmotorclamppart3-2
2023-10-26 21:33:32,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Finalmotorclamppart3-2
2023-10-26 21:33:32,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorSimple-5
2023-10-26 21:33:32,188 INFO  ExportHelperExtension.cs: 1136 - Found 25 in MotorSimple-5
2023-10-26 21:33:32,188 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorSimple-5
2023-10-26 21:33:32,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-5
2023-10-26 21:33:32,189 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-5
2023-10-26 21:33:32,189 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-5
2023-10-26 21:33:32,189 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from WheelSimple-6
2023-10-26 21:33:32,190 INFO  ExportHelperExtension.cs: 1136 - Found 25 in WheelSimple-6
2023-10-26 21:33:32,190 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in WheelSimple-6
2023-10-26 21:33:32,190 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Frame_Shell_Legs
2023-10-26 21:33:32,190 INFO  ExportHelperExtension.cs: 1136 - Found 155 in Frame_Shell_Legs
2023-10-26 21:33:32,191 INFO  ExportHelperExtension.cs: 1145 - Found 9 features of type [RefAxis] in Frame_Shell_Legs
2023-10-26 21:33:32,191 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
